zone_id,colonia,horizon_months,origin_period,target_period,issue_time,forecast_model,forecast_explanation,context_signal_1_feature,context_signal_2_feature,context_signal_3_feature,context_signal_1,context_signal_1_value,context_signal_1_direction,context_signal_2,context_signal_2_value,context_signal_2_direction,context_signal_3,context_signal_3_value,context_signal_3_direction,spatial_context_available,context_coverage,limitations,explanation_version
col_6e124db5b88b5695a72b6c82db5754cd,Santa Cruz Atoyac,1,2026-07,2026-08,2026-08-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: 5.89% (contexto no causal),0.0588923381472983,POSITIVE,tendencia trimestral: 247.50 endpoints/mes (contexto no causal),247.5,POSITIVE,SIN_DATO,,UNAVAILABLE,False,,Las señales espaciales no están disponibles para este origen; el contexto no implica causalidad. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_6e932760ad7e5318b2922fea188ea3f8,Cuauhtemoc Pensil,1,2026-07,2026-08,2026-08-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -2.20% (contexto no causal),-0.02202304737516,NEGATIVE,tendencia trimestral: -86.50 endpoints/mes (contexto no causal),-86.5,NEGATIVE,crecimiento vecinal reciente: 2.41% (contexto no causal),0.0241379252614063,POSITIVE,True,1.0,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_6f85f8cb1357503bae86559c4ab47194,Veronica Anzures,1,2026-07,2026-08,2026-08-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 5.10% (contexto no causal),0.0509943906170321,POSITIVE,tendencia trimestral: 270.50 endpoints/mes (contexto no causal),270.5,POSITIVE,crecimiento vecinal reciente: 4.07% (contexto no causal),0.0407455816332329,POSITIVE,True,0.25,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_76d47b3676925748aa9d3dee653c6562,Modelo Pensil,1,2026-07,2026-08,2026-08-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 1.05% (contexto no causal),0.0104859850776366,POSITIVE,tendencia trimestral: -133.00 endpoints/mes (contexto no causal),-133.0,NEGATIVE,crecimiento vecinal reciente: -2.20% (contexto no causal),-0.02202304737516,NEGATIVE,True,1.0,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_77126fcee0bf5162978113f718dc8420,Hipodromo Condesa,1,2026-07,2026-08,2026-08-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: -0.68% (contexto no causal),-0.0068105325678083,NEGATIVE,tendencia trimestral: -2313.50 endpoints/mes (contexto no causal),-2313.5,NEGATIVE,SIN_DATO,,UNAVAILABLE,False,0.0,Las señales espaciales no están disponibles para este origen; el contexto no implica causalidad. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_7d88ca5b0c8d519c962986381a6c0a11,San Pedro de los Pinos,1,2025-11,2025-12,2025-12-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: -7.10% (contexto no causal),-0.0709727112676056,NEGATIVE,tendencia trimestral: -6.50 endpoints/mes (contexto no causal),-6.5,NEGATIVE,SIN_DATO,,UNAVAILABLE,False,0.0,Las señales espaciales no están disponibles para este origen; el contexto no implica causalidad. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_7f4389bc274355ffaf821a5f6d5a33f1,Mariano Escobedo,1,2026-07,2026-08,2026-08-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: 6.22% (contexto no causal),0.0622427983539094,POSITIVE,tendencia trimestral: 109.00 endpoints/mes (contexto no causal),109.0,POSITIVE,SIN_DATO,,UNAVAILABLE,False,,Las señales espaciales no están disponibles para este origen; el contexto no implica causalidad. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_81496637921a5e749f117e8ef4f2ee99,Credito Constructor,1,2026-06,2026-07,2026-07-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -11.72% (contexto no causal),-0.1172145328719723,NEGATIVE,tendencia trimestral: -93.00 endpoints/mes (contexto no causal),-93.0,NEGATIVE,crecimiento vecinal reciente: -14.15% (contexto no causal),-0.1415275116342732,NEGATIVE,True,0.25,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_81ad18034e5855e38b63dfffe608d3d3,Letran Valle,1,2026-07,2026-08,2026-08-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -4.87% (contexto no causal),-0.0486909886387693,NEGATIVE,tendencia trimestral: -1302.00 endpoints/mes (contexto no causal),-1302.0,NEGATIVE,crecimiento vecinal reciente: 2.37% (contexto no causal),0.0236855543434644,POSITIVE,True,0.6000000000000001,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_84c2fef5059c546e9a59e6816fb7e72b,Extremadura Insurgentes,1,2026-07,2026-08,2026-08-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 22.13% (contexto no causal),0.2212732919254658,POSITIVE,tendencia trimestral: -10.50 endpoints/mes (contexto no causal),-10.5,NEGATIVE,crecimiento vecinal reciente: 10.43% (contexto no causal),0.1042920853437209,POSITIVE,True,0.4,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_8694171d7ed551d78020504424e7148c,Xoco,1,2026-07,2026-08,2026-08-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 14.81% (contexto no causal),0.1480894523683747,POSITIVE,tendencia trimestral: -51.00 endpoints/mes (contexto no causal),-51.0,NEGATIVE,crecimiento vecinal reciente: 8.06% (contexto no causal),0.080641537354726,POSITIVE,True,1.0,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_8dd63c1e84435db49a927bcd4b149776,Atlampa,1,2026-07,2026-08,2026-08-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 1.47% (contexto no causal),0.0147277227722772,POSITIVE,tendencia trimestral: -95.50 endpoints/mes (contexto no causal),-95.5,NEGATIVE,crecimiento vecinal reciente: -20.55% (contexto no causal),-0.2054821795977965,NEGATIVE,True,0.3333333333333333,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_8e89f7e8963258c3b4c0ec85deb35ae9,Tlacoquemecatl del Valle,1,2026-06,2026-07,2026-07-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -13.33% (contexto no causal),-0.1333333333333333,NEGATIVE,tendencia trimestral: -1737.00 endpoints/mes (contexto no causal),-1737.0,NEGATIVE,crecimiento vecinal reciente: -16.86% (contexto no causal),-0.1686419273363124,NEGATIVE,True,0.2,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_926ff32000a751399a54daad7479254d,Anzures,1,2026-05,2026-06,2026-06-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -0.80% (contexto no causal),-0.008044869979038,NEGATIVE,tendencia trimestral: -723.50 endpoints/mes (contexto no causal),-723.5,NEGATIVE,crecimiento vecinal reciente: 1.85% (contexto no causal),0.0184859029846355,POSITIVE,True,0.5,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_92cd6e3f23155eedb10936246b2da76c,Popotla,1,2026-07,2026-08,2026-08-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 6.42% (contexto no causal),0.0641833043012193,POSITIVE,tendencia trimestral: -617.50 endpoints/mes (contexto no causal),-617.5,NEGATIVE,crecimiento vecinal reciente: -4.62% (contexto no causal),-0.0461720151707646,NEGATIVE,True,0.6000000000000001,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_96af67dbdc945131a7e1fb18aab974fa,Parque San Andres,1,2026-07,2026-08,2026-08-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: 0.91% (contexto no causal),0.0091496767777225,POSITIVE,tendencia trimestral: -164.00 endpoints/mes (contexto no causal),-164.0,NEGATIVE,SIN_DATO,,UNAVAILABLE,False,,Las señales espaciales no están disponibles para este origen; el contexto no implica causalidad. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_99820d9ec1005837855fcf0d7f8dcaf0,Narvarte Poniente,1,2025-05,2025-06,2025-06-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: 3.04% (contexto no causal),0.0303623898139079,POSITIVE,tendencia trimestral: -1156.00 endpoints/mes (contexto no causal),-1156.0,NEGATIVE,SIN_DATO,,UNAVAILABLE,False,,Las señales espaciales no están disponibles para este origen; el contexto no implica causalidad. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_9bbea60acc995fa7b9c482efc14ebb94,Ciudad de los Deportes,1,2026-07,2026-08,2026-08-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 13.72% (contexto no causal),0.1371713602826561,POSITIVE,tendencia trimestral: -133.50 endpoints/mes (contexto no causal),-133.5,NEGATIVE,crecimiento vecinal reciente: 11.91% (contexto no causal),0.1191283241096825,POSITIVE,True,0.6000000000000001,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_9f7b23fc019150a58f8d3fa8ecb0545b,Actipan,1,2026-07,2026-08,2026-08-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 10.22% (contexto no causal),0.1021867115222876,POSITIVE,tendencia trimestral: -90.50 endpoints/mes (contexto no causal),-90.5,NEGATIVE,crecimiento vecinal reciente: 13.92% (contexto no causal),0.1391855887439566,POSITIVE,True,0.4999999999999998,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
